Date,Sales
1/1/2019,579553
2/1/2019,686076
3/1/2019,982392
4/1/2019,408287
5/1/2019,1161212
6/1/2019,755547
7/1/2019,830342
8/1/2019,792027
9/1/2019,1019725
10/1/2019,1113531
11/1/2019,580647
12/1/2019,859391
1/1/2020,563147
2/1/2020,971151
3/1/2020,926852
4/1/2020,983818
5/1/2020,580672
6/1/2020,575571
7/1/2020,729988
8/1/2020,1169263
9/1/2020,994200
10/1/2020,1242484
11/1/2020,1075278
12/1/2020,736282
1/1/2021,1046377
2/1/2021,682591
3/1/2021,1344332
4/1/2021,1050631
5/1/2021,945651
6/1/2021,1163202
7/1/2021,1390528
8/1/2021,1202404
9/1/2021,1504787
10/1/2021,1706363
11/1/2021,1077681
12/1/2021,1125540
1/1/2022,971775
2/1/2022,1372145
3/1/2022,782232
